# n_mid_fm^-3 cs2_over_c2; frozen 20260908 uniform beta-equilibrated npe core
1.937179487179487014e-01 4.159301206772767628e-02
1.962121212121211988e-01 4.286779303480989928e-02
1.987062937062936963e-01 4.421994836674529583e-02
2.012004662004661937e-01 4.565468336402891958e-02
2.036946386946386911e-01 4.717750955793723056e-02
2.061888111888111885e-01 4.879425239334273662e-02
2.086829836829836859e-01 5.051105603399115573e-02
2.111771561771561556e-01 5.233438458272559463e-02
2.136713286713286530e-01 5.427101890301726239e-02
2.161655011655011505e-01 5.632804814002044524e-02
2.186596736596736479e-01 5.851285493559021944e-02
2.211538461538461453e-01 6.083309324649883998e-02
2.236480186480186427e-01 6.329665759640859535e-02
2.261421911421911402e-01 6.591164254084524998e-02
2.286363636363636376e-01 6.868629109557919388e-02
2.311305361305361350e-01 7.162893090197093582e-02
2.336247086247086324e-01 7.474789698062317411e-02
2.361188811188811298e-01 7.805144006475578378e-02
2.386130536130536273e-01 8.154761974797505863e-02
2.411072261072261247e-01 8.524418200884689711e-02
2.436013986013985944e-01 8.914842112626823745e-02
2.460955710955710918e-01 9.326702657440019695e-02
2.485897435897435892e-01 9.760591617913035034e-02
2.510839160839161144e-01 1.021700576351190770e-01
2.535780885780886118e-01 1.069632814059115339e-01
2.560722610722610537e-01 1.119880890062942558e-01
2.585664335664335511e-01 1.172454616846510395e-01
2.610606060606060486e-01 1.227346754816670549e-01
2.635547785547785460e-01 1.284531294651220512e-01
2.660489510489510434e-01 1.343961947561186920e-01
2.685431235431235408e-01 1.405570916974319684e-01
2.710372960372960383e-01 1.469268035780764425e-01
2.735314685314685357e-01 1.534940334651011817e-01
2.760256410256410331e-01 1.602452106766441564e-01
2.785198135198135305e-01 1.671645513825689988e-01
2.810139860139860279e-01 1.742341759326921369e-01
2.835081585081585254e-01 1.814342830772968929e-01
2.860023310023310228e-01 1.887433786039784400e-01
2.884965034965034647e-01 1.961385532028719625e-01
2.909906759906759621e-01 2.035958018221282473e-01
2.934848484848484595e-01 2.110903745652874253e-01
2.959790209790209570e-01 2.185971475235909678e-01
2.984731934731934544e-01 2.260910009484474459e-01
3.009673659673659518e-01 2.335471919355620041e-01
3.034615384615384492e-01 2.409417093354311590e-01
3.059557109557109467e-01 2.482515998345463104e-01
3.084498834498834441e-01 2.554552559770034148e-01
3.109440559440559415e-01 2.625326591198909321e-01
3.134382284382284389e-01 2.694655727717244487e-01
3.159324009324009364e-01 2.762376842434045021e-01
3.184265734265734338e-01 2.828346948780943726e-01
3.209207459207459312e-01 2.892443611825791794e-01
3.234149184149184286e-01 2.954564908588241390e-01
3.259090909090909260e-01 3.014628989757847100e-01
3.284032634032634235e-01 3.072573303225653030e-01
3.308974358974359209e-01 3.128353543709942453e-01
3.333916083916084183e-01 3.181942392901508376e-01
3.358857808857809157e-01 3.233328111801252458e-01
3.383799533799534132e-01 3.282513041817508581e-01
3.408741258741259106e-01 3.329512064718557207e-01
3.433682983682984080e-01 3.374351064033475622e-01
3.458624708624709054e-01 3.417065422911148564e-01
3.483566433566434029e-01 3.457698585857235662e-01
3.508508158508159003e-01 3.496300704806850068e-01
3.533449883449883422e-01 3.532927383663130305e-01
3.558391608391608396e-01 3.567638530002645858e-01
3.583333333333333370e-01 3.600497318029166616e-01
3.608275058275058345e-01 3.631569263206991804e-01
3.633216783216783319e-01 3.660921406037581094e-01
3.658158508158508293e-01 3.688621600334699990e-01
3.683100233100233267e-01 3.714737899785420239e-01
3.708041958041958241e-01 3.739338035594566012e-01
3.732983682983682661e-01 3.762488977437828397e-01
3.757925407925407635e-01 3.784256569759718580e-01
3.782867132867132609e-01 3.804705235480458358e-01
3.807808857808857583e-01 3.823897739433315679e-01
3.832750582750582558e-01 3.841895004265367120e-01
3.857692307692307532e-01 3.858755971999118795e-01
3.882634032634032506e-01 3.874537504992049963e-01
3.907575757575757480e-01 3.889294320606229149e-01
3.932517482517482454e-01 3.903078954467972261e-01
3.957459207459207429e-01 3.915941747721873867e-01
3.982400932400932403e-01 3.927930854241676872e-01
4.007342657342657377e-01 3.939092264242813335e-01
